user_id,predictoin
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219397,0
219403,0
219403,0
219403,0
219416,0
219416,0
219416,0
219416,0
219416,0
219419,0
219419,0
219419,0
219463,0
219463,0
219463,0
219463,0
219463,0
219463,0
219463,0
219463,0
219463,0
219463,0
219463,0
219463,0
219502,0
219502,0
219502,0
219502,0
219502,0
219502,0
219502,0
219502,0
219502,0
219502,0
219502,0
219502,0
219502,0
219502,0
219502,0
219502,0
219502,0
219502,0
219502,0
219502,0
219502,0
219502,0
219502,0
219502,0
219502,0
219502,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219509,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219521,0
219528,0
219533,0
219533,0
219533,0
219558,0
219558,0
219558,0
219558,0
219558,0
219558,0
219558,0
219558,0
219558,0
219558,0
219558,0
219558,0
219558,0
219558,0
219558,0
219558,0
219558,0
219584,0
219584,0
219584,0
219587,0
219587,0
219587,0
219587,0
219590,0
219590,0
219590,0
219610,0
219610,0
219610,0
219612,0
219612,0
219612,0
219612,0
219612,0
219612,0
219612,0
219612,0
219612,0
219612,0
219612,0
219612,0
219612,0
219612,0
219612,0
219612,0
219612,0
219612,0
219612,0
219612,0
219612,0
219612,0
219612,0
219636,0
219636,0
219636,0
219636,0
219636,0
219636,0
219636,0
219636,0
219636,0
219636,0
219636,0
219636,0
219636,0
219636,0
219636,0
219636,0
219636,0
219636,0
219636,0
219636,0
219636,0
219636,0
219636,0
219636,0
219636,0
219636,1
219636,0
219636,0
219636,0
219636,0
219636,0
219636,0
219636,0
219636,0
219636,0
219636,0
219636,0
219636,0
219636,0
219636,0
219636,0
219636,0
219636,0
219636,0
219636,0
219675,0
219675,0
219675,0
219675,0
219679,0
219679,0
219679,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219724,0
219780,0
219780,0
219780,0
219780,0
219780,0
219780,0
219780,0
219780,0
219780,0
219780,0
219780,0
219780,0
219780,0
219780,0
219780,0
219780,0
219780,0
219780,0
219780,0
219780,0
219780,0
219780,0
219780,0
219780,0
219780,0
219780,0
219780,0
219794,0
219794,0
219794,0
219814,0
219814,0
219814,0
219814,0
219814,0
219814,0
219814,0
219814,0
219814,0
219814,0
219814,0
219819,0
219819,0
219819,0
219819,0
219823,0
219823,0
219823,0
219859,0
219859,0
219859,0
219859,0
219859,0
219859,0
219859,0
219859,0
219859,0
219859,0
219859,0
219859,0
219859,0
219859,0
219859,0
219859,0
219859,0
219859,0
219859,0
219859,0
219859,0
219859,0
219859,0
219859,0
219859,0
219859,0
219859,0
219859,0
219859,0
219859,0
219859,0
219859,0
219903,0
219903,0
219903,0
219903,0
219903,0
219903,0
219903,0
219903,0
219903,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219910,0
219911,0
219911,0
219911,0
219911,0
219911,0
219911,0
219911,0
219911,0
219911,0
219911,0
219911,0
219911,0
219920,0
219920,0
219920,0
219920,0
219920,0
219920,0
219920,0
219920,0
219920,0
219920,0
219920,0
219920,0
219920,0
219920,0
219920,0
219920,0
219920,0
219920,0
219920,0
219920,0
219920,0
219920,0
219920,0
219920,0
219922,0
219922,0
219922,0
219922,0
219922,0
219922,0
219957,0
219957,0
219957,0
219989,0
219989,0
219989,0
219989,0
219989,0
219989,0
220021,0
220021,0
220021,0
220021,0
220021,0
220021,0
220026,0
220026,0
220026,0
220026,0
220026,0
220026,0
220026,0
220026,0
220026,0
220026,0
220026,0
220026,0
220026,0
220026,0
220054,0
220054,0
220054,0
220054,0
220072,0
220072,0
220072,0
220072,0
220072,0
220072,0
220072,0
220072,0
220072,0
220083,0
220083,0
220083,0
220083,0
220083,0
220100,0
220100,1
220100,1
220100,1
220100,1
220100,1
220100,1
220100,1
220100,0
220122,1
220122,0
220122,1
220122,1
220122,0
220123,0
220123,0
220123,0
220123,0
220123,0
220123,0
220123,0
220123,0
220123,0
220123,0
220123,0
220123,1
220123,0
220123,1
220123,0
220123,0
220123,1
220148,0
220148,0
220148,0
220161,0
220161,0
220161,0
220161,0
220161,0
220161,0
220161,0
220215,0
220215,0
220215,0
220215,0
220222,0
220222,0
220222,0
220222,0
220222,0
220222,0
220222,0
220222,0
220222,0
220222,0
220222,0
220222,0
220222,0
220222,0
220222,0
220222,0
220222,0
220222,0
220222,0
220222,0
220222,0
220222,0
220222,0
220222,0
220222,0
220222,0
220222,0
220239,0
220277,0
220287,0
220287,0
220287,0
220287,0
220287,0
220287,0
220287,0
220287,0
220287,0
220287,0
220287,0
220287,0
220287,0
220287,0
220287,0
220287,0
220301,0
220301,0
220301,0
220301,1
220301,0
220301,0
220301,0
220311,0
220311,0
220311,0
220312,0
220315,0
220315,0
220315,0
220315,0
220315,0
220315,0
220315,0
220315,0
220315,0
220315,0
220315,0
220325,0
220325,0
220329,0
220329,0
220329,0
220331,0
220336,0
220336,0
220336,0
220339,0
220339,0
220339,0
220339,0
220339,0
220339,0
220339,0
220339,0
220339,0
220369,0
220369,0
220369,0
220382,0
220382,0
220382,0
220419,0
220419,0
220419,0
220419,0
220426,0
220426,0
220426,0
220426,0
220426,0
220426,0
220426,0
220426,0
220426,0
220426,0
220426,0
220426,0
220426,0
220426,0
220426,0
220426,1
220426,0
220426,0
220426,0
220426,0
220426,0
220426,0
220426,0
220426,0
220426,0
220426,0
220426,0
220426,0
220426,0
220426,0
220426,0
220426,0
220426,0
220437,0
220437,0
220437,0
220437,0
220437,0
220437,0
220437,0
220437,0
220437,0
220437,1
220437,1
220437,1
220437,1
220437,1
220437,1
220437,1
220437,1
220437,0
220437,1
220437,1
220437,1
220437,0
220437,1
220437,1
220437,1
220437,1
220437,0
220437,1
220437,1
220437,1
220437,0
220437,0
220437,0
220437,0
220437,0
220437,0
220437,0
220437,0
220437,0
220437,0
220437,0
220437,0
220437,0
220437,0
220437,0
220437,0
220437,0
220437,0
220437,0
220448,0
220448,0
220448,0
220448,0
220448,0
220448,0
220448,0
220448,0
220448,0
220448,0
220448,0
220448,0
220448,0
220448,0
220448,0
220448,0
220448,0
220448,0
220448,0
220448,0
220448,0
220448,0
220448,0
220456,0
220456,0
220456,0
220456,0
220456,0
220456,0
220456,0
220456,0
220456,0
220469,0
220469,1
220469,0
220479,0
220479,0
220504,0
220504,0
220504,0
220504,0
220504,0
220504,0
220504,0
220504,0
220504,0
220504,0
220504,0
220504,0
220540,0
220540,0
220540,0
220540,0
220540,0
220540,0
220540,0
220540,0
220540,0
220540,0
220540,0
220540,0
220540,0
220540,0
220540,0
220540,0
220540,0
220540,0
220540,0
220540,0
220541,0
220559,0
220559,0
220559,0
220577,0
220577,0
220577,0
220577,0
220577,0
220577,0
220577,0
220577,0
220577,0
220577,0
220577,0
220577,0
220577,0
220579,0
220579,0
220579,0
220579,0
220579,0
220588,0
220588,0
220588,0
220591,0
220610,0
220610,0
220610,0
220610,0
220610,0
220610,0
220610,0
220610,0
220610,0
220610,0
220610,0
220610,0
220610,0
220610,1
220639,0
220639,0
220639,0
220680,0
220680,0
220680,0
220680,0
220680,0
220680,0
220680,0
220692,0
220712,0
220712,0
220712,0
220712,0
220712,0
220712,0
220712,0
220712,0
220712,0
220712,0
220712,0
220712,0
220712,0
220712,0
220712,0
220712,0
220712,0
220712,0
220712,0
220712,0
220712,0
220714,0
220714,0
220714,0
220753,0
220753,0
220753,0
220772,0
220772,0
220772,0
220779,0
220791,0
220791,0
220791,0
220792,0
220792,0
220792,0
220863,0
220863,0
220863,0
220907,0
220907,0
220907,0
220907,0
220907,0
220907,0
220907,0
220907,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220908,0
220912,0
220912,0
220920,1
220920,0
220920,0
220920,0
220920,0
220920,0
220920,0
220920,0
220920,0
220934,0
220934,0
220936,0
220936,0
220936,0
220936,0
220936,0
220936,0
220944,0
220944,0
220944,0
220944,0
220944,0
220944,0
220944,0
220944,0
220944,0
220963,0
220963,0
220963,0
220963,0
220963,0
220963,0
220963,0
220963,0
220990,0
220990,1
220990,0
221014,0
221014,1
221038,0
221038,0
221038,0
221038,0
221038,0
221038,0
221038,0
221038,0
221038,0
221038,0
221038,0
221038,0
221038,0
221038,0
221038,0
221038,0
221038,0
221038,0
221038,0
221038,0
221038,0
221038,0
221038,0
221038,0
221038,0
221038,0
221038,0
221038,0
221057,0
221057,0
221057,0
221061,0
221061,0
221061,0
221061,0
221109,0
221109,0
221109,0
221109,0
221109,1
221109,1
221113,0
221113,0
221113,0
221113,0
221113,1
221113,0
221115,0
221115,0
221115,1
221115,0
221115,1
221115,1
221132,0
221132,0
221132,1
221132,0
221132,0
221132,0
221132,0
221132,0
221132,0
221137,0
221137,0
221137,1
221137,1
221137,1
221137,0
221137,1
221137,1
221137,1
221137,1
221138,0
221138,0
221138,0
221138,0
221138,0
221138,0
221146,0
221146,0
221146,0
221146,0
221146,0
221146,1
221146,0
221146,1
221146,0
221146,0
221146,0
221146,0
221146,0
221146,0
221146,0
221146,0
221146,0
221146,0
221146,0
221146,0
221146,1
221146,0
221204,0
221204,0
221204,0
221242,0
221242,0
221242,0
221246,0
221246,0
221246,0
221246,0
221246,0
221246,0
221246,0
221246,0
221246,0
221246,0
221246,0
221246,0
221246,1
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221252,0
221262,0
221262,0
221262,0
221277,0
221277,0
221277,0
221277,0
221277,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221287,0
221288,0
221288,0
221288,0
221288,0
221288,0
221288,0
221288,0
221288,0
221288,0
221295,0
221295,0
221295,0
221295,0
221295,0
221295,0
221295,0
221295,0
221295,0
221295,0
221295,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221299,0
221307,0
221317,0
221317,0
221317,0
221317,0
221317,0
221317,0
221317,0
221317,0
221317,0
221332,0
221338,1
221342,0
221342,0
221354,0
221354,0
221354,0
221354,0
221354,0
221354,0
221371,0
221371,0
221371,0
221371,0
221371,0
221371,0
221380,0
221380,0
221380,0
221380,0
221380,0
221380,0
221380,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221401,0
221489,0
221489,0
221489,0
221501,0
221501,0
221501,0
221501,0
221501,0
221501,0
221502,0
221502,0
221502,0
221502,0
221502,0
221502,0
221502,0
221502,0
221514,0
221514,0
221514,0
221550,0
221553,0
221553,0
221553,0
221553,0
221553,0
221553,0
221553,0
221553,0
221553,0
221561,0
221561,0
221561,0
221571,0
221571,0
221571,0
221571,0
221571,0
221571,0
221571,0
221571,0
221571,0
221574,0
221574,0
221574,0
221574,0
221574,0
221574,0
221574,0
221574,0
221574,0
221577,0
221577,0
221577,0
221577,0
221577,0
221577,0
221577,0
221577,0
221577,0
221577,0
221577,0
221577,0
221577,0
221577,0
221584,0
221584,0
221584,0
221586,0
221586,0
221586,0
221586,0
221586,0
221586,0
221586,0
221586,0
221586,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221670,0
221674,0
221674,0
221674,0
221674,0
221674,0
221674,0
221676,0
221676,0
221676,0
221676,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221695,0
221711,0
221711,0
221711,0
221714,0
221714,0
221714,0
221714,0
221714,0
221714,0
221714,0
221714,0
221714,0
221714,0
221714,0
221714,0
221714,0
221714,0
221714,0
221714,0
221714,0
221714,0
221714,0
221714,0
221714,0
221727,0
221727,0
221727,0
221727,0
221727,0
221822,0
221822,0
221822,0
221822,0
221822,0
221822,0
221926,0
221926,0
221926,0
221934,0
221934,0
221983,0
221983,0
221983,1
222027,0
222027,0
222027,0
222028,0
222028,0
222072,0
222072,0
222072,0
222080,0
222080,0
222080,0
222080,0
222080,0
222080,0
222080,0
222080,0
222080,0
222080,0
222080,0
222080,0
222080,0
222081,0
222108,0
222108,0
222108,0
222108,0
222108,0
222108,0
222108,0
222108,0
222108,0
222108,0
222108,0
222108,0
222108,0
222108,0
222108,0
222108,0
222108,0
222108,0
222108,0
222108,0
222108,0
222142,0
222142,0
222142,0
222142,0
222142,0
222142,0
222171,0
222171,0
222171,0
222182,0
222182,0
222182,0
222189,0
222202,0
222202,0
222202,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222208,0
222236,0
222236,0
222248,0
222248,0
222248,0
222271,0
222271,1
222271,1
222277,1
222277,1
222277,1
222310,1
222310,1
222310,1
222310,0
222310,0
222310,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,1
222311,0
222311,0
222311,0
222311,0
222311,1
222311,1
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222311,0
222326,0
222326,0
222326,0
222339,0
222339,0
222339,0
222339,0
222339,0
222339,0
222339,0
222339,0
222339,0
222339,0
222339,0
222339,0
222339,0
222339,0
222339,0
222339,0
222339,0
222339,0
222339,0
222339,0
222339,0
222339,0
222339,0
222339,0
